ticker,event_date,event_type,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,news_same_day,news_prev_day,news_sources,news_titles_same_day,news_titles_prev_day,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
PCVX,2022-10-24,news_gap,20.58,35.15,33.0,70.7969,60.3499,-6.1166,0.9068,3.0968,78.076,19.488,100.0,2022-10-25,33.39,34.86,4.4025,44.17,47.65,33.8485,44.3939,True,False,pr,[pr] Vaxcyte Announces Commencement of Proposed Public Offering of Common Stock and Pre-Funded Warrants || [pr] Vaxcyte Reports Positive Topline Data from Phase 1/2 Proof-of-Concept Study of its 24-Valent Pneumococcal Conjugate Vaccine Candidate Being Investigated for the Prevention of Invasive Pneumococcal Disease in Adults Aged 18-64,,Healthcare,Biotechnology,8537355971.0,478315926.0,478M,12597191.99,4764778425.0,1B-10B,1B-10B
SMCI,2022-10-20,news_gap,5.56,6.44,6.13,15.8273,10.2518,-4.8137,2.0832,3.5595,7.5977,2.8801,99.9689,2022-10-21,6.06,6.45,6.4356,8.65,8.33,41.1093,35.8891,False,True,pr,,[pr] Supermicro Provides First Quarter Fiscal 2023 Business Update,Technology,Computer Hardware,19720496220.0,109807057.8,110M,22931470.0,3671802570.0,1B-10B,10B-100B
NTNX,2022-10-14,news_gap,21.15,25.02,26.35,18.2979,24.5863,5.3157,3.0926,4.8604,5.9167,5.0585,99.8025,2022-10-17,26.26,26.54,1.0663,28.26,33.32,7.2486,26.4516,True,False,pr,[pr] Legion Partners Comments on Reports of Nutanix’s Sale Process,,Technology,Software - Infrastructure,11775412800.0,364972875.05,365M,39823358.805,6988336200.0,1B-10B,10B-100B
AMLX,2022-09-08,news_gap,17.9,31.3,27.03,74.8603,51.0056,-13.6422,2.6833,6.1815,27.8989,8.2513,100.0,2022-09-09,27.4,29.88,9.0511,32.46,32.8,20.0888,21.3467,False,True,pr,,[pr] Amylyx Pharmaceuticals Announces FDA Advisory Committee Supports Approval of AMX0035 for the Treatment of ALS || [pr] Amylyx Pharmaceuticals Stock Trading Halted Today,Healthcare,Biotechnology,1581783680.0,354149790.03,354M,14463004.53,2246868750.0,1B-10B,1B-10B
FSLR,2022-07-28,news_gap,76.76,89.63,88.5,16.7665,15.2944,-1.2607,1.7628,3.517,9.5111,4.3488,100.0,2022-07-29,90.43,99.17,9.6649,121.75,132.31,37.5706,49.5028,True,False,pr,"[pr] First Solar, Inc. Announces Second Quarter 2022 Financial Results || [pr] Intersect Power Orders 2.4 GW of First Solar’s High-Performance Modules",,Energy,Solar,24505731180.0,682088085.0,682M,94145630.88,9509590500.0,1B-10B,10B-100B
INMD,2022-07-12,news_gap,23.14,25.99,26.73,12.3163,15.5143,2.8472,1.7065,4.5572,7.2171,3.4043,100.0,2022-07-13,25.97,28.11,8.2403,37.8,33.21,41.4141,24.2424,True,False,pr,"[pr] InMode Expects Record Second Quarter 2022 Financial Results, Revenue Between $113.0-$113.3M, Increasing Full Year 2022 Revenue Guidance to $425-$435M",,Healthcare,Medical - Devices,876250821.0,209736945.0,210M,28000189.0,1693578051.0,1B-10B,300M-1B
CYTK,2022-07-01,news_gap,39.29,42.5,41.0,8.17,4.3523,-3.5294,2.5938,5.0863,3.1498,0.8557,99.5865,2022-07-05,40.44,43.9,8.5559,42.39,52.96,3.3902,29.1707,True,False,pr,[pr] Cytokinetics Announces Pricing of $450 Million Convertible Senior Notes Offering,,Healthcare,Biotechnology,9308832730.0,303375400.0,303M,29188920.5,5101753000.0,1B-10B,1B-10B
COGT,2022-06-10,news_gap,4.96,6.6,7.87,33.0645,58.6694,19.2424,1.3965,5.7023,23.6759,10.2886,99.7162,2022-06-13,6.9,8.74,26.6667,10.98,13.45,39.5172,70.9022,True,False,pr,[pr] Cogent Biosciences Announces Positive Initial Clinical Data from Ongoing Phase 2 APEX Trial Evaluating Bezuclastinib in Patients with Advanced Systemic Mastocytosis (AdvSM),,Healthcare,Biotechnology,6007048688.0,837164954.0,837M,1364608.5,1344731160.0,1B-10B,1B-10B
AMLX,2022-06-03,news_gap,9.77,13.3,12.35,36.131,26.4074,-7.1429,3.2642,8.0968,11.0688,3.2615,100.0,2022-06-06,12.02,12.17,1.2479,20.59,25.72,66.7206,108.2591,True,False,pr,[pr] Amylyx Pharmaceuticals Receives Notification of PDUFA Date Extension for AMX0035 for the Treatment of ALS,,Healthcare,Biotechnology,1581783680.0,261240525.65,261M,1663610.97,1026593750.0,1B-10B,1B-10B
IRTC,2021-09-13,news_gap,48.12,56.25,64.96,16.8953,34.9958,15.4844,0.6412,2.6247,26.3485,13.3331,100.0,2021-09-14,64.0,61.32,-4.1875,68.46,101.78,5.3879,56.681,True,False,pr,[pr] iRhythm® Technologies Names Quentin Blackford President and Chief Executive Officer,,Healthcare,Medical - Devices,3999199176.0,312228031.36,312M,11455434.64,2134741504.0,1B-10B,1B-10B
AXSM,2021-08-23,news_gap,21.56,25.2,24.79,16.8831,14.9814,-1.627,4.6964,7.0664,3.5949,2.1201,99.5853,2021-08-24,25.088,24.89,-0.7892,30.89,40.82,24.6067,64.6632,True,False,pr,[pr] Axsome Therapeutics Provides Update on the New Drug Application for AXS-05 for the Treatment of Major Depressive Disorder,,Healthcare,Biotechnology,11528531377.0,271834745.0,272M,24579168.5,1275687599.14,1B-10B,10B-100B
TVTX,2021-08-16,news_gap,15.45,20.57,17.82,33.1392,15.3398,-13.369,2.398,3.176,13.8192,4.8299,99.7715,2021-08-17,17.1,19.73,15.3801,23.53,24.79,32.0426,39.1134,True,False,pr,[pr] Travere Therapeutics Announces Positive Topline Interim Results from the Ongoing Phase 3 PROTECT Study of Sparsentan in IgA Nephropathy,,Healthcare,Biotechnology,3983815836.0,552939114.42,553M,6269724.45,1657133478.0,1B-10B,1B-10B
IMNM,2021-07-20,news_gap,16.64,24.25,18.14,45.7332,9.0144,-25.1959,1.9152,4.8817,23.8796,1.8466,99.4949,2021-07-21,16.72,17.48,4.5455,14.11,24.67,-22.2161,35.9978,True,False,pr,[pr] Immunome Antibody Cocktail (IMM-BCP-01) Neutralizes the SARS-CoV-2 Delta Variant in Pre-clinical Testing,,Healthcare,Biotechnology,2413131019.0,384798378.0,385M,713850.5,1593794168.26,1B-10B,1B-10B
CYTK,2021-07-19,news_gap,19.23,27.91,27.0,45.1378,40.4056,-3.2605,0.8576,2.999,52.6353,13.4732,99.9656,2021-07-20,28.61,29.18,1.9923,31.76,33.49,17.6296,24.037,True,False,pr,[pr] Cytokinetics Announces Proposed Public Offering of Common Stock || [pr] Cytokinetics Announces Positive Topline Results of Redwood-HCM,,Healthcare,Biotechnology,9308832730.0,1083712500.0,1.1B,13333906.11,3359691000.0,1B-10B,1B-10B
CLDX,2021-07-12,news_gap,32.41,42.76,40.67,31.9346,25.486,-4.8877,1.0885,4.0189,29.3377,6.3415,99.9655,2021-07-13,42.32,44.6,5.3875,46.5,53.76,14.3349,32.1859,True,True,pr,[pr] Celldex Therapeutics Announces Proposed Public Offering of Common Stock,[pr] Celldex Therapeutics Presents Positive Data from CDX-0159 Phase 1b Study in Chronic Inducible Urticaria at EAACI 2021,Healthcare,Biotechnology,2129230752.0,267388982.0,267M,18276307.5,2706119208.87,1B-10B,1B-10B
ASO,2021-04-09,news_gap,29.05,30.98,30.84,6.6437,6.1618,-0.4519,1.7531,3.9421,3.7898,1.5631,98.4375,2021-04-12,30.123,32.29,7.1938,33.3,39.9,7.9767,29.3774,False,True,pr,,[pr] Academy Sports + Outdoors Announces Participation in Upcoming Investor Conference,Consumer Cyclical,Specialty Retail,3951533566.0,171127181.64,171M,39192366.01,1989430852.56,1B-10B,1B-10B
CELC,2021-04-09,news_gap,14.31,22.08,21.6,54.2977,50.9434,-2.1739,2.587,4.7451,20.9887,10.7361,100.0,2021-04-12,21.0,27.94,33.0476,25.17,26.92,16.5278,24.6296,False,True,pr,,"[pr] Celcuity Reports Preliminary Data from Phase 1b Trial of Gedatolisib plus Ibrance® and Endocrine Therapy for Patients with ER+/HER2- Metastatic Breast Cancer and Provides Corporate Update || [pr] Celcuity Announces Worldwide Licensing Agreement with Pfizer to Develop and Commercialize Gedatolisib, a First-in-Class PI3K/mTOR Inhibitor for Breast Cancer",Healthcare,Biotechnology,6026616639.0,342510984.0,343M,221316.14,1044072180.0,1B-10B,1B-10B
AA,2021-03-24,news_gap,27.42,29.72,28.76,8.388,4.8869,-3.2301,2.4348,4.5968,3.4451,1.0631,99.8583,2021-03-25,28.03,29.66,5.8152,34.71,36.5,20.6885,26.9124,True,True,pr,[pr] Alcoa Corporation Announces Closing of Debt Offering,"[pr] Alcoa to Supply Sustainable, Low-Carbon Aluminum for Wheels on the e-tron GT, Audi’s First Electric Sports Car",Basic Materials,Aluminum,17849511145.0,262506238.52,263M,215894172.51,7589472805.0,1B-10B,10B-100B
