ticker,event_date,event_type,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,news_same_day,news_prev_day,news_sources,news_titles_same_day,news_titles_prev_day,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
SATS,2025-04-08,news_gap,21.21,22.19,20.92,4.6205,-1.3673,-5.7233,1.4623,3.2997,3.1597,-0.4144,99.7134,2025-04-09,20.58,23.44,13.897,23.85,15.99,14.0057,-23.566,True,False,pr,[pr] Hughes Completes Agreement with Airbus to Become Ka-band Managed Service Provider for HBCplus,,Technology,Communication Equipment,37289249972.0,107920004.0,108M,44754871.585,6029456712.160001,1B-10B,10B-100B
TEM,2025-01-21,news_gap,35.15,42.84,47.64,21.8777,35.5334,11.2045,2.9058,8.2434,7.5291,4.3105,100.0,2025-01-22,51.67,50.45,-2.3611,76.72,51.35,61.0411,7.7876,True,False,pr,"[pr] Tempus Announces National Launch of olivia, its AI-enabled Personal Health Concierge App for Patients",,Healthcare,Medical - Healthcare Information Services,9308107441.0,1615138920.0,1.6B,123656040.5,8306549464.8,1B-10B,1B-10B
OPCH,2025-01-13,news_gap,23.99,27.48,27.72,14.5477,15.5481,0.8734,2.6539,3.5974,5.4817,4.322,99.9206,2025-01-14,27.97,28.72,2.6814,31.86,32.66,14.9351,17.8211,True,False,pr,[pr] Option Care Health Announces Preliminary Financial Results for Fourth Quarter and Full Year 2024 and Preliminary Financial Expectations for Full Year 2025,,Healthcare,Medical - Care Facilities,4641811209.0,164336273.64,164M,37348952.92,4352802410.88,1B-10B,1B-10B
BB,2025-01-06,news_gap,3.68,3.85,4.09,4.6196,11.1413,6.2338,0.9042,4.6611,5.109,2.3903,99.0968,2025-01-07,4.11,4.06,-1.2165,5.16,4.19,26.1614,2.445,True,False,pr,"[pr] BlackBerry to Participate in Upcoming Investor Event || [pr] QNX, Vector and TTTech Auto Join Forces to Develop Foundational Vehicle Software Platform to Turbocharge Auto Innovation || [pr] QNX Collaborates with Microsoft to Drive Software-Defined Vehicle Innovations || [pr] QNX Launches Industry-First Automotive Software Solution to Accelerate Digital Cockpit Development || [pr] QNX Doubles Down on Developer Support to Fuel Embedded Software Innovation Everywhere",,Technology,Software - Infrastructure,3656628528.0,107713422.0,108M,54268132.42,2404439016.0,1B-10B,1B-10B
OKLO,2024-12-18,news_gap,19.1,21.41,18.38,12.0942,-3.7696,-14.1523,4.0255,10.8918,3.0044,-0.3461,99.7693,2024-12-19,19.36,20.96,8.2645,34.17,38.79,85.9086,111.0446,True,False,pr,"[pr] Oklo and Switch Form Landmark Strategic Relationship to Deploy 12 Gigawatts of Advanced Nuclear Power, One of the Largest Corporate Clean Power Agreements Ever Signed",,Utilities,Regulated Electric,12779885470.0,919711544.94,920M,194200769.31,3190198220.0,1B-10B,10B-100B
BTDR,2024-12-05,news_gap,16.08,18.11,16.98,12.6244,5.597,-6.2396,3.734,7.2322,3.3809,0.7739,99.8815,2024-12-06,18.49,21.01,13.629,19.7,16.66,16.0188,-1.8846,True,False,pr,[pr] Bitdeer Announces November 2024 Production and Operations Update,,Technology,Software - Application,2626351768.0,214557802.74,215M,88111145.66,3475873189.86,1B-10B,1B-10B
QS,2024-12-05,news_gap,4.9,5.52,4.99,12.6531,1.8367,-9.6014,2.6473,4.3414,4.7796,0.4231,99.6026,2024-12-06,5.02,5.0,-0.3984,6.29,4.94,26.0521,-1.002,True,False,pr,"[pr] QuantumScape Releases Next-Generation Solid-State Battery Separator Equipment, Cobra",,Consumer Cyclical,Auto - Parts,5179521532.0,171488336.0,171M,50299929.0,3069574128.84,1B-10B,1B-10B
QBTS,2024-11-25,news_gap,2.93,3.42,2.89,16.7235,-1.3652,-15.4971,2.7826,9.5963,6.01,-0.1423,99.6979,2024-11-26,2.7,2.7,0.0,9.9,5.52,242.5606,91.0035,True,False,pr,[pr] D-Wave Names Sharon Holt to Board of Directors,,Technology,Computer Hardware,8204365000.0,299445090.02,299M,17451525.515,1061352500.0,1B-10B,1B-10B
BE,2024-11-15,news_gap,13.28,20.95,21.14,57.756,59.1867,0.9069,1.934,4.7973,29.8637,12.3375,100.0,2024-11-18,21.41,22.81,6.539,24.77,25.75,17.1712,21.807,False,True,pr,,[pr] Bloom Energy Announces Gigawatt Fuel Cell Procurement Agreement with AEP to Power AI Data Centers,Industrials,Electrical Equipment & Parts,67480089241.0,1369116519.82,1.4B,72364453.855,5082222688.900001,1B-10B,10B-100B
ZETA,2024-11-14,news_gap,17.76,19.12,17.37,7.6577,-2.1959,-9.1527,2.3805,6.6993,3.2169,-0.3278,99.1889,2024-11-15,20.02,17.58,-12.1878,21.53,18.58,23.9493,6.966,False,True,pr,,[pr] Zeta Announces $100 Million Stock Repurchase Program || [pr] Zeta Global Responds to Short-Seller Report,Technology,Software - Application,4137900000.0,598136488.47,598M,102903212.0,3919002030.0,1B-10B,1B-10B
IONQ,2024-11-06,news_gap,15.35,16.73,16.45,8.9902,7.1661,-1.6736,2.2232,5.8701,4.0439,1.2208,99.3789,2024-11-07,16.43,22.11,34.5709,37.97,30.25,130.8207,83.8906,True,False,pr,"[pr] IonQ Announces Third Quarter 2024 Financial Results || [pr] IonQ to Acquire Qubitekk, Furthering Leadership in Quantum Networking",,Technology,Computer Hardware,20854591995.0,342727574.35,343M,258888695.0,6140290644.599999,1B-10B,10B-100B
IREN,2024-11-06,news_gap,8.94,9.99,11.04,11.745,23.4899,10.5105,2.743,6.2922,4.2818,3.7332,99.4631,2024-11-07,10.79,11.21,3.8925,15.39,10.51,39.4022,-4.8007,True,False,pr,[pr] October 2024 Monthly Investor Update,,Financial Services,Financial - Capital Markets,20183857598.0,284467680.0,284M,162380850.935,3939706292.16,1B-10B,10B-100B
CORZ,2024-11-06,news_gap,13.02,14.15,14.33,8.679,10.0614,1.2721,2.0285,4.3351,4.2786,2.321,98.4848,2024-11-07,14.25,16.46,15.5088,16.99,14.05,18.5625,-1.9539,True,True,pr,[pr] Core Scientific Announces Fiscal Third Quarter 2024 Results,[pr] Core Scientific Announces October 2024 Production and Operations Updates,Technology,Software - Infrastructure,7244605531.0,261396868.89,261M,122757284.78,4555296062.4,1B-10B,1B-10B
HUT,2024-11-06,news_gap,16.74,19.25,18.59,14.994,11.0514,-3.4286,2.3479,5.6243,6.3862,1.965,99.2243,2024-11-07,18.47,18.97,2.7071,30.24,23.5,62.6681,26.412,True,True,pr,[pr] Hut 8 Announces Initial ASIC Fleet Upgrade,[pr] Hut 8 Operations Update for October 2024,Financial Services,Financial - Capital Markets,12082462140.0,215603399.44,216M,79825585.0,2093122460.0,1B-10B,10B-100B
OKLO,2024-10-16,news_gap,11.65,12.82,16.54,10.0429,41.9742,29.0172,2.9008,6.6237,3.4621,6.337,99.8785,2024-10-17,16.36,15.73,-3.8509,23.88,18.48,44.3773,11.7291,False,True,pr,,[pr] DOE Approves Conceptual Safety Design Report for Oklo’s Aurora Fuel Fabrication Facility,Utilities,Regulated Electric,12779885470.0,899794194.0,900M,39443935.0,2870831260.0,1B-10B,10B-100B
EVGO,2024-10-03,news_gap,3.93,5.07,6.32,29.0076,60.8142,24.6548,2.6354,5.0775,11.0071,11.9772,100.0,2024-10-04,6.13,7.2,17.4551,7.97,6.39,26.1076,1.1076,True,False,pr,[pr] EVgo Receives Conditional Commitment for DOE Loan Guarantee of up to $1.05 Billion to Accelerate Buildout of Public Fast Charging Across the U.S.,,Consumer Cyclical,Specialty Retail,686801514.0,770188272.56,770M,10011342.135,1981825726.4,1B-10B,300M-1B
IONQ,2024-09-27,news_gap,8.06,8.9,9.71,10.4218,20.4715,9.1011,2.468,4.7839,4.2228,4.2793,99.6802,2024-09-30,9.76,8.74,-10.4508,17.81,30.65,83.4192,215.654,True,False,pr,[pr] IonQ Announces Largest 2024 U.S. Quantum Contract Award of $54.5M with United States Air Force Research Lab,,Technology,Computer Hardware,20854591995.0,439334222.53,439M,32560090.83,3624451195.08,1B-10B,10B-100B
WVE,2024-09-24,news_gap,5.34,6.41,8.19,20.0375,53.3708,27.7691,1.843,4.0829,10.8722,13.0719,99.9551,2024-09-25,8.5,9.01,6.0,14.67,14.35,79.1209,75.2137,True,False,pr,[pr] Wave Life Sciences Announces Proposed Public Offering of Ordinary Shares and Pre-Funded Warrants || [pr] Wave Life Sciences Announces Positive Interim Data from FORWARD-53 Clinical Trial Evaluating WVE-N531 in Boys with Duchenne Muscular Dystrophy Amenable to Exon 53 Skipping,,Healthcare,Biotechnology,2622390000.0,128812320.0,129M,2398597.15,1575592200.0,1B-10B,1B-10B
BHVN,2024-09-23,news_gap,40.39,46.5,45.94,15.1275,13.741,-1.2043,1.6234,3.1023,9.3187,4.4293,99.8,2024-09-24,46.74,45.04,-3.6371,52.65,46.83,14.606,1.9373,True,True,pr,[pr] Biohaven Achieves Positive Topline Results in Pivotal Study of Troriluzole in Spinocerebellar Ataxia (SCA),[pr] Biohaven Announces Conference Call to Discuss Topline Pivotal Study Results in Spinocerebellar Ataxia,Healthcare,Biotechnology,1535758431.0,287115812.0,287M,31748289.37,4863453443.96,1B-10B,1B-10B
EWTX,2024-09-19,news_gap,19.07,25.75,29.5,35.0288,54.6932,14.5631,1.3903,4.5109,25.1952,12.1248,100.0,2024-09-20,29.94,28.28,-5.5444,35.57,30.79,20.5763,4.3729,True,False,pr,[pr] Edgewise Therapeutics Announces Positive Top-Line Data from Phase 1 Trial in Healthy Subjects and Phase 2 CIRRUS-HCM Trial in Patients with Obstructive Hypertrophic Cardiomyopathy (HCM),,Healthcare,Biotechnology,3659237930.0,352003617.0,352M,14230475.52,3173993500.0,1B-10B,1B-10B
VRDN,2024-09-10,news_gap,14.19,16.1,18.75,13.4602,32.1353,16.4596,2.1226,3.6385,6.3414,8.8321,99.0661,2024-09-11,18.74,19.8,5.6564,22.77,24.71,21.44,31.7867,True,True,pr,[pr] Viridian Therapeutics Announces Proposed Underwritten Public Offering of Common Stock and Preferred Stock || [pr] Viridian Therapeutics Announces Positive Topline Results from Veligrotug (VRDN-001) Phase 3 THRIVE Clinical Trial in Patients with Active Thyroid Eye Disease,"[pr] Viridian Therapeutics to Webcast VRDN-001 Phase 3 THRIVE Topline Results on September 10, 2024",Healthcare,Biotechnology,3002830000.0,311068762.5,311M,11436161.0,1590920643.75,1B-10B,1B-10B
APLD,2024-09-05,news_gap,3.24,4.99,5.37,54.0123,65.7407,7.6152,2.77,7.9714,19.4989,8.247,96.7161,2024-09-06,5.3,4.55,-14.1509,7.45,5.97,38.7337,11.1732,True,False,pr,"[pr] Applied Digital Announces $160 Million Strategic Financing, Fueling Transformative Accelerated Compute and AI Infrastructure",,Technology,Information Technology Services,12553855848.0,804908816.7,805M,16968550.96,1534582424.43,1B-10B,10B-100B
ROKU,2024-09-05,news_gap,63.55,66.85,66.7,5.1928,4.9567,-0.2244,1.3824,3.3479,3.7563,1.4806,98.1641,2024-09-06,66.81,64.37,-3.6521,75.89,67.18,13.7781,0.7196,True,False,pr,[pr] Kick off the NFL Season with the NFL Zone on Roku,,Communication Services,Entertainment,18850152164.0,330405186.7,330M,172515289.0,9851173125.0,1B-10B,10B-100B
TLN,2024-07-31,news_gap,110.86,130.0,124.65,17.265,12.4391,-4.1154,1.3015,2.8491,13.2659,4.366,100.0,2024-08-01,124.65,121.1,-2.848,146.36,178.24,17.4168,42.9924,False,True,pr,,[pr] Talen Reports PJM Auction Results for 2025/2026 Planning Year,Utilities,Independent Power Producers,17117806572.0,438483673.35,438M,99690141.0,5695882373.25,1B-10B,10B-100B
CORZ,2024-06-04,news_gap,4.87,6.25,6.83,28.3368,40.2464,9.28,2.2414,5.4122,12.6423,7.4362,100.0,2024-06-05,6.9,7.15,3.6232,10.29,8.22,50.6589,20.3514,False,True,pr,,"[pr] Core Scientific to Provide Approximately 200 MW of Infrastructure to Host CoreWeave’s High-Performance Computing Services, Capturing Significant AI Compute Opportunity",Technology,Software - Infrastructure,7244605531.0,469839798.0,470M,16279726.855,2171156462.4,1B-10B,1B-10B
ASTS,2024-05-29,news_gap,5.33,6.17,9.02,15.7598,69.2308,46.1912,4.6102,11.0366,3.4185,6.2729,99.5645,2024-05-30,9.24,8.41,-8.9827,11.61,17.52,28.714,94.235,True,False,pr,[pr] AST SpaceMobile and Verizon Announce Plans to Target 100 Percent Geographical Coverage of the Continental United States from Space on Premium 850 MHz Cellular Spectrum,,Technology,Communication Equipment,34290779695.0,991291514.62,991M,9112379.665,2694082189.7,1B-10B,10B-100B
GH,2024-05-24,news_gap,22.51,26.22,25.52,16.4816,13.3718,-2.6697,2.2303,4.4429,7.3897,3.0097,100.0,2024-05-28,26.0,26.16,0.6154,29.39,33.0,15.1646,29.3103,False,True,pr,,[pr] FDA Advisory Committee Panel Strongly Recommends Approval of Shield™ Blood Test for Colorectal Cancer Screening as a Primary Non-Invasive Screening Option || [pr] Guardant Health Stock Trading Temporarily Halted; FDA Panel to Assess Premarket Approval Application for Shield Blood Test for Colorectal Cancer Screening,Healthcare,Medical - Diagnostics & Research,13252036904.0,153459722.24,153M,42517508.92,3383949983.92,1B-10B,10B-100B
COHR,2024-05-23,news_gap,57.06,60.83,59.06,6.6071,3.5051,-2.9097,1.4068,2.564,4.6966,1.367,99.5855,2024-05-24,59.49,59.67,0.3026,71.62,67.45,21.2665,14.2059,True,False,pr,[pr] Coherent Announces Industry-First Specialty Optical Fiber for Coherent LiDAR & Cold Atom Trapping for Quantum Computing,,Technology,"Hardware, Equipment & Parts",59308679883.0,134177469.04,134M,92039654.975,9365446469.08,1B-10B,10B-100B
ASTS,2024-05-16,news_gap,2.39,3.14,4.03,31.3808,68.6192,28.3439,2.1129,5.4125,14.8518,12.6779,100.0,2024-05-17,4.1,4.54,10.7317,11.75,12.38,191.5633,207.196,False,True,pr,,"[pr] AST SpaceMobile Provides Business Update and First Quarter 2024 Results || [pr] AT&T and AST SpaceMobile Announce Definitive Commercial Agreement || [pr] SHAREHOLDER DEADLINE: AST SpaceMobile, Inc. (ASTS) Investors Are Reminded of Deadline in Securities Action",Technology,Communication Equipment,34290779695.0,306463683.37,306M,4014437.695,1203675302.0500002,1B-10B,10B-100B
NXT,2024-05-15,news_gap,43.01,49.0,45.98,13.927,6.9054,-6.1633,1.3694,2.3446,10.1698,2.9452,99.6835,2024-05-16,46.23,43.81,-5.2347,59.25,47.16,28.8604,2.5663,False,True,pr,,[pr] Nextracker Reports Q4 and FY24 Financial Results,Technology,Consumer Electronics,18614416437.0,572120817.62,572M,134207811.465,6826919261.139999,1B-10B,10B-100B
TNDM,2024-05-03,news_gap,36.56,42.92,44.72,17.3961,22.3195,4.1938,2.3153,5.0684,7.5134,4.4037,99.772,2024-05-06,45.46,43.5,-4.3115,51.19,40.42,14.4678,-9.6154,False,True,pr,,[pr] Tandem Diabetes Care Announces First Quarter 2024 Financial Results and Updates Full Year 2024 Financial Guidance,Healthcare,Medical - Devices,1426645314.0,267734883.52,268M,35229038.13,3064620770.64,1B-10B,1B-10B
TWST,2024-05-03,news_gap,32.01,38.28,41.21,19.5876,28.741,7.6541,2.175,3.5002,9.006,8.2113,100.0,2024-05-06,41.48,44.67,7.6905,46.98,48.47,14.0015,17.6171,False,True,pr,,[pr] Twist Bioscience Reports Fiscal Second Quarter 2024 Financial Results,Healthcare,Medical - Diagnostics & Research,3484079235.0,183731900.3,184M,25096344.75,2566200273.0,1B-10B,1B-10B
TMDX,2024-05-01,news_gap,94.13,110.0,117.6,16.8597,24.9336,6.9091,2.4299,3.8192,6.9384,6.5285,99.7613,2024-05-02,117.78,124.44,5.6546,136.4,148.97,15.9864,26.6752,False,True,pr,,[pr] TransMedics Reports First Quarter 2024 Financial Results,Healthcare,Medical - Devices,4622941100.0,581061600.0,581M,80062136.89,4064361840.0,1B-10B,1B-10B
THC,2024-04-30,news_gap,99.15,105.0,112.29,5.9002,13.2526,6.9429,1.0221,1.6874,5.7724,7.8539,99.0838,2024-05-01,112.82,115.95,2.7743,133.17,133.3,18.5947,18.7105,True,False,pr,[pr] Tenet Reports First Quarter 2024 Results Well in Excess of Guidance; Raises 2024 Financial Outlook,,Healthcare,Medical - Care Facilities,20922427235.0,434128636.02,434M,103989470.11,9672323730.0,1B-10B,10B-100B
WWD,2024-04-30,news_gap,151.07,162.23,162.36,7.3873,7.4734,0.0801,0.4959,1.2187,14.8967,6.1323,99.7502,2024-05-01,161.63,165.86,2.6171,185.01,171.41,13.9505,5.574,False,True,pr,,[pr] Woodward Reports Second Quarter Fiscal Year 2024 Results,Industrials,Aerospace & Defense,23057030000.0,212566745.16,213M,70642781.505,9673879644.0,1B-10B,10B-100B
IBRX,2024-04-23,news_gap,4.94,6.15,5.49,24.4939,11.1336,-10.7317,2.6795,7.8207,9.1411,1.4236,99.7725,2024-04-24,5.43,4.82,-11.2339,6.94,7.34,26.4117,33.6976,False,True,pr,,"[pr] ImmunityBio Announces FDA Approval of ANKTIVA®, First-in-Class IL-15 Receptor Agonist for BCG-Unresponsive Non-Muscle Invasive Bladder Cancer",Healthcare,Biotechnology,8687541558.0,168526535.49,169M,22322491.78,5749951494.51,1B-10B,1B-10B
FIX,2024-02-23,news_gap,247.85,267.9,279.06,8.0896,12.5923,4.1657,0.8712,1.9467,9.2858,6.4687,99.8032,2024-02-26,279.93,284.68,1.6969,318.92,308.69,14.2837,10.6178,False,True,pr,,[pr] Comfort Systems USA Reports Fourth Quarter and Full Year 2023 Results || [pr] Comfort Systems USA Declares Quarterly Dividend,Industrials,Engineering & Construction,71018074226.0,216274569.66,216M,67981862.04,9823588441.44,1B-10B,10B-100B
FTAI,2024-02-23,news_gap,54.48,58.0,57.9,6.4611,6.2775,-0.1724,0.7987,1.6227,8.0895,3.8685,99.8641,2024-02-26,57.5,56.46,-1.8087,66.0,73.45,13.9896,26.8566,False,True,pr,,"[pr] FTAI Aviation Ltd. Reports Fourth Quarter and Full Year 2023 Results, Declares Dividend of $0.30 per Ordinary Share",Industrials,Rental & Leasing Services,28345099912.0,104724366.9,105M,44656276.5,5939554078.8,1B-10B,10B-100B
IBP,2024-02-22,news_gap,202.55,213.74,223.05,5.5246,10.121,4.3558,1.4213,2.379,3.8871,4.2543,99.286,2024-02-23,225.48,234.09,3.8185,258.0,237.99,15.6691,6.698,True,False,pr,[pr] Installed Building Products Reports Record Fourth Quarter and Fiscal Year 2023 Results,,Consumer Cyclical,Residential Construction,8073130027.0,127190470.65,127M,46455661.92,6009123135.0,1B-10B,1B-10B
IOVA,2024-02-20,news_gap,9.15,11.65,12.03,27.3224,31.4754,3.2618,3.1697,6.2283,8.6197,5.0536,100.0,2024-02-21,12.1,15.77,30.3306,14.93,11.31,24.1064,-5.985,True,True,pr,"[pr] Iovance Biotherapeutics, Inc. Announces Pricing of $211 Million Underwritten Offering of Common Stock","[pr] Iovance Biotherapeutics Reports Inducement Grants under NASDAQ Listing Rule 5635(c)(4) || [pr] Iovance Biotherapeutics to Host Conference Call and Webcast on Friday, February 16, 2024 || [pr] Iovance’s AMTAGVI™ (lifileucel) Receives U.S. FDA Accelerated Approval for Advanced Melanoma",Healthcare,Biotechnology,2228712241.0,707376042.03,707M,44064150.8,4301124901.26,1B-10B,1B-10B
ATMU,2024-02-15,news_gap,22.06,23.07,22.53,4.5784,2.1306,-2.3407,0.9075,1.6515,5.0452,1.29,98.8889,2024-02-16,22.68,22.95,1.1905,26.83,32.2,19.0857,42.9206,False,True,pr,,[pr] Atmus To File Form S-4 Registration Statement in Connection with Cummins Exchange Offer || [pr] Atmus Filtration Technologies Reports Fourth Quarter and Full Year 2023 Results,Industrials,Industrial - Pollution & Treatment Controls,4744614990.0,113129889.0,113M,7727134.0,1840079712.72,1B-10B,1B-10B
VERA,2024-01-25,news_gap,17.02,22.26,25.31,30.7873,48.7074,13.7017,2.2322,4.5728,13.7925,10.6514,98.5112,2024-01-26,27.1,30.18,11.3653,46.35,41.58,83.1292,64.2829,True,False,pr,[pr] Vera Therapeutics Presents Positive 72-Week Data Showing eGFR Stabilization in the Phase 2b ORIGIN Clinical Trial OLE in IgA Nephropathy,,Healthcare,Biotechnology,2910600000.0,291277452.14,291M,9172531.41,1816825199.0,1B-10B,1B-10B
RUM,2024-01-22,news_gap,3.59,4.02,4.89,11.9777,36.2117,21.6418,1.0512,4.6591,11.3948,7.7722,99.6255,2024-01-23,5.98,6.5,8.6957,7.2,7.72,47.2393,57.8732,True,False,pr,[pr] Rumble Announces Partnership With Barstool Sports,,Technology,Software - Application,3440634326.0,115294175.49,115M,6342250.19,2124331042.14,1B-10B,1B-10B
EWTX,2024-01-19,news_gap,9.69,12.31,13.04,27.0382,34.5717,5.9301,2.045,6.3716,13.2217,5.4259,100.0,2024-01-22,13.38,15.55,16.2182,17.57,16.77,34.7393,28.6043,True,False,pr,[pr] Edgewise Therapeutics Announces Pricing of $240 Million Underwritten Offering of Common Stock,,Healthcare,Biotechnology,3659237930.0,104612369.84,105M,6556365.525,1403012720.0,1B-10B,1B-10B
PI,2024-01-17,news_gap,81.75,92.45,91.07,13.0887,11.4006,-1.4927,3.5207,4.3949,3.7177,2.594,99.5751,2024-01-18,94.56,93.94,-0.6557,106.74,122.53,17.2065,34.5449,False,True,pr,,[pr] Impinj Announces Preliminary Fourth-Quarter 2023 Revenue and Adjusted EBITDA Ahead of Participation at 26th Annual Needham Growth Conference,Technology,Communication Equipment,4515555497.0,111489715.4,111M,22359511.16,2773906503.13,1B-10B,1B-10B
DYN,2024-01-03,news_gap,13.06,18.0,14.77,37.8254,13.0934,-17.9444,1.6243,5.9184,23.2869,2.2123,100.0,2024-01-04,14.37,19.39,34.9339,21.04,25.87,42.4509,75.1523,True,True,pr,[pr] Dyne Therapeutics Announces Proposed Public Offering of Common Stock || [pr] Dyne Therapeutics Announces Positive Initial Clinical Data from ACHIEVE Trial in DM1 Patients and DELIVER Trial in DMD Patients Demonstrating Promise of the FORCE™ Platform in Developing Therapeutics for Rare Muscle Diseases,"[pr] Dyne Therapeutics to Host Virtual Event Tomorrow, January 3 at 8:00 AM ET, to Present Initial Clinical Data from ACHIEVE and DELIVER Trials",Healthcare,Biotechnology,3035091400.0,309237510.82,309M,7586555.395,2440299400.0,1B-10B,1B-10B
GKOS,2023-12-14,news_gap,60.42,65.0,75.74,7.5803,25.3558,16.5231,1.1612,2.66,6.5278,9.5322,99.6248,2023-12-15,75.22,81.48,8.3223,89.37,96.11,17.9958,26.8946,True,False,pr,[pr] Glaukos Announces FDA Approval of iDose® TR (travoprost intracameral implant),,Healthcare,Medical - Devices,8008954604.0,260117214.56,260M,30251484.0,4448505586.0,1B-10B,1B-10B
SNDX,2023-12-11,news_gap,16.65,17.64,17.94,5.9459,7.7477,1.7007,1.6407,3.3869,3.624,2.2876,99.182,2023-12-12,17.84,17.67,-0.9529,22.19,22.69,23.6901,26.4771,True,False,pr,"[pr] Syndax Announces Positive Data for Revumenib in Patients with Acute Leukemias from the BEAT AML, SAVE AML and AUGMENT-102 Phase 1 Combination Trials",,Healthcare,Biotechnology,2106230064.0,130559013.78,131M,18891209.03,1589663400.0,1B-10B,1B-10B
BITF,2023-12-04,news_gap,1.66,1.92,1.75,15.6627,5.4217,-8.8542,3.9985,6.4362,3.9171,0.8424,99.8008,2023-12-05,1.76,1.95,10.7955,2.93,2.13,67.4286,21.7143,False,True,pr,,[pr] Bitfarms Earns 392 BTC in November 2023,Financial Services,Financial - Capital Markets,1617688663.0,120122831.5,120M,11851453.09,1054989489.75,1B-10B,1B-10B
THC,2023-11-17,news_gap,58.14,63.16,63.74,8.6343,9.6319,0.9183,0.9908,2.6271,8.7146,3.6664,99.6563,2023-11-20,62.83,64.95,3.3742,75.56,81.4,18.5441,27.7063,True,False,pr,[pr] Novant Health to acquire three hospitals from Tenet Healthcare || [pr] Tenet Healthcare to Sell Three South Carolina Hospitals to Novant Health,,Healthcare,Medical - Care Facilities,20922427235.0,261122383.2,261M,90518170.89,5490372380.0,1B-10B,10B-100B
AZTA,2023-11-14,news_gap,47.81,53.42,54.45,11.7339,13.8883,1.9281,0.714,2.1771,16.4331,6.3793,99.8854,2023-11-15,54.57,54.13,-0.8063,62.28,64.56,14.3802,18.5675,False,True,pr,,"[pr] Azenta Reports Fourth Quarter and Full Year Fiscal 2023 Results, Ended September 30, 2023 || [pr] Azenta Announces Actions to Support Ongoing Strategic and Governance Transformation || [pr] Azenta Announces Agreement Between B Medical and The Ministry of Public Health, Hygiene and Prevention of the Democratic Republic of the Congo for a Significant National Universal Health Project",Healthcare,Medical - Instruments & Supplies,1065403087.0,122600709.0,123M,23062207.315,2508048675.0,1B-10B,1B-10B
ETSY,2023-11-14,news_gap,63.21,65.97,68.38,4.3664,8.1791,3.6532,1.2818,2.382,3.4064,3.4337,98.1944,2023-11-15,69.14,71.74,3.7605,83.26,68.32,21.7607,-0.0877,False,True,pr,,[pr] Etsy to Participate in Upcoming Investor Conferences,Consumer Cyclical,Specialty Retail,5457482245.0,313336511.54,313M,216477456.23,6489004275.78,1B-10B,1B-10B
RH,2023-11-14,news_gap,228.96,241.0,246.87,5.2586,7.8223,2.4357,1.486,3.3889,3.5388,2.3082,98.8829,2023-11-15,248.28,259.09,4.354,317.13,254.55,28.4603,3.1109,True,False,pr,[pr] RH Unveils Its First Champagne & Caviar Bar at RH Guesthouse New York,,Consumer Cyclical,Specialty Retail,2654415474.0,275589374.58,276M,139853489.345,4649697702.0,1B-10B,1B-10B
PEN,2023-11-13,news_gap,181.44,211.87,208.8,16.7714,15.0794,-1.449,0.626,2.6116,26.7914,5.774,99.9513,2023-11-14,212.31,215.0,1.267,240.31,263.06,15.091,25.9866,False,True,pr,,[pr] Penumbra Teams Up with Honor Everywhere to Bring US War Memorials to Aging Veterans,Healthcare,Medical - Devices,13327332803.0,324959616.0,325M,75532117.905,8212396320.0,1B-10B,10B-100B
LUMN,2023-11-02,news_gap,0.9801,1.03,1.06,5.0913,8.1522,2.9126,1.3686,5.9555,3.7202,1.3689,99.684,2023-11-03,1.04,1.12,7.6923,1.56,1.75,47.1698,65.0943,False,True,pr,,[pr] Lumen Completes Sale of EMEA Business to Colt Technology Services for $1.8B,Communication Services,Telecommunications Services,8932787700.0,127716239.08,128M,13459397.58,1092128600.0,1B-10B,1B-10B
CRSP,2023-11-01,news_gap,38.93,43.45,43.75,11.6106,12.3812,0.6904,1.501,2.8729,7.7351,4.3096,100.0,2023-11-02,45.3,46.18,1.9426,68.65,62.56,56.9143,42.9943,False,True,pr,,[pr] CRISPR Therapeutics Announces Completion of FDA Advisory Committee Meeting for Exagamglogene Autotemcel (exa-cel) for Severe Sickle Cell Disease || [pr] CRISPR Therapeutics Trading Halted Today; FDA Advisory Committee to Review Biologics License Application (BLA) for Exagamglogene Autotemcel (exa-cel) in Sickle Cell Disease (SCD),Healthcare,Biotechnology,5642016605.0,207817750.0,208M,49651723.29,4219634650.0,1B-10B,1B-10B
GNRC,2023-11-01,news_gap,84.07,95.99,96.13,14.1787,14.3452,0.1458,1.2159,2.1984,11.6611,6.5253,99.9131,2023-11-02,98.27,99.36,1.1092,122.3,119.72,27.2236,24.5397,True,False,pr,[pr] Generac Reports Third Quarter 2023 Results,,Industrials,Industrial - Machinery,15870407711.0,363979037.73,364M,103517053.905,5659046304.53,1B-10B,10B-100B
